Year,Month,Day,Movement,UOM,Family,Material,Client,Region,Representative,Item,Sales_Quantity,Gross_Revenue,Net_Revenue,COGS,EBIT,Inventory,Price,Business_Unit
2011.0,3.0,28.0,0,0,0,0,69,19,1,0,2200.0,14899.5,10465.12,6933.52,3531.6,13867.04,6.77,1
2011.0,3.0,28.0,0,0,0,0,143,14,20,0,1100.0,6872.25,5154.19,3466.76,1687.43,6933.52,6.25,1
2011.0,3.0,28.0,0,0,0,0,69,19,1,0,2860.0,19369.35,13604.65,9288.14,4316.51,18576.28,6.77,1
2011.0,3.0,28.0,0,0,0,0,79,19,1,0,880.0,5978.28,4199.04,2857.89,1341.15,5715.78,6.79,1
2011.0,3.0,28.0,0,0,0,0,143,14,20,0,1100.0,7276.5,5457.37,3572.36,1885.01,7144.72,6.62,1
2011.0,3.0,28.0,0,0,0,0,114,20,4,0,11000.0,67567.5,46814.62,33380.6,13434.02,66761.2,6.14,2
2011.0,3.0,28.0,0,0,0,0,109,8,8,0,1100.0,6525.75,5205.06,3338.06,1867.0,6676.12,5.93,2
2011.0,3.0,28.0,0,0,0,0,13,11,10,0,8360.0,46962.3,37458.03,25369.25,12088.78,50738.5,5.62,2
2011.0,3.0,28.0,0,0,0,0,90,2,3,0,440.0,2762.76,2203.64,1335.22,868.42,2670.44,6.28,2
2011.0,3.0,28.0,0,0,0,0,136,12,10,0,2200.0,12381.6,9875.8,6676.12,3199.68,13352.24,5.63,2
2011.0,3.0,28.0,0,0,0,0,77,20,19,0,1320.0,7788.0,5665.77,4005.67,1660.1,8011.34,5.9,2
2011.0,3.0,28.0,0,0,0,0,4,7,4,0,1100.0,6433.35,4825.01,3338.06,1486.95,6676.12,5.85,2
2011.0,3.0,28.0,0,0,0,0,56,12,10,0,5500.0,31762.5,25334.37,16690.3,8644.07,33380.6,5.78,2
2011.0,3.0,28.0,0,0,0,0,24,7,12,0,1100.0,6675.9,5006.92,3338.06,1668.86,6676.12,6.07,2
2011.0,3.0,28.0,0,0,0,0,144,15,14,0,220.0,1586.94,1022.17,667.61,354.56,1335.22,7.21,2
2011.0,3.0,28.0,0,0,0,0,7,20,2,0,9900.0,60291.0,41773.05,30042.54,11730.51,60085.08,6.09,2
2011.0,3.0,28.0,0,0,0,0,168,20,18,0,8800.0,56826.0,39372.3,26704.48,12667.82,53408.96,6.46,2
2011.0,3.0,28.0,0,0,0,0,41,20,18,0,10340.0,67856.25,47014.69,31377.76,15636.93,62755.52,6.56,2
2011.0,3.0,28.0,0,0,0,0,108,18,4,0,1100.0,7218.75,5414.06,3338.06,2076.0,6676.12,6.56,2
2011.0,3.0,28.0,0,0,0,0,150,4,16,0,220.0,1362.9,1087.07,684.53,402.54,1369.06,6.2,2
2011.0,3.0,28.0,0,0,0,0,167,0,10,0,2200.0,12705.0,10133.74,6845.3,3288.44,13690.6,5.78,2
2011.0,3.0,28.0,0,0,0,0,90,2,3,0,440.0,2762.76,2203.64,1369.06,834.58,2738.12,6.28,2
2011.0,3.0,28.0,0,0,0,0,99,13,10,0,8580.0,49099.05,39162.33,26696.67,12465.66,53393.34,5.72,2
2011.0,3.0,28.0,0,0,0,0,66,13,10,0,9020.0,51616.95,41170.67,28065.73,13104.94,56131.46,5.72,2
2011.0,3.0,28.0,0,0,0,0,142,7,12,0,1100.0,7161.0,5370.75,3422.65,1948.1,6845.3,6.51,2
2011.0,3.0,28.0,0,0,0,0,24,7,12,0,2200.0,13698.3,10273.72,6845.3,3428.42,13690.6,6.23,2
2011.0,3.0,28.0,0,0,0,0,71,16,10,0,2200.0,12705.0,10133.74,6845.3,3288.44,13690.6,5.78,2
2011.0,3.0,28.0,0,0,0,0,7,20,2,0,5500.0,35227.5,24407.62,17113.25,7294.37,34226.5,6.41,2
2011.0,3.0,28.0,0,0,0,0,168,20,18,0,10780.0,73573.5,50975.92,33541.97,17433.95,67083.94,6.83,2
2011.0,3.0,28.0,0,0,0,0,41,20,18,0,20240.0,132825.0,92028.74,62976.76,29051.98,125953.52,6.56,2
2011.0,3.0,28.0,0,0,0,0,162,14,20,0,440.0,2910.6,2182.95,1369.06,813.89,2738.12,6.62,2
2011.0,3.0,28.0,0,0,0,0,70,1,4,0,6600.0,36433.9,30690.0,20535.9,10154.1,41071.8,5.52,2
2011.0,4.0,2.0,0,0,0,0,67,18,22,0,220.0,1612.38,1132.49,718.1,414.39,1436.2,7.33,0
2011.0,4.0,2.0,0,0,0,0,38,18,22,2,60.0,488.25,421.99,237.67,184.32,475.34,8.14,0
2011.0,4.0,2.0,0,0,0,0,69,19,1,0,1320.0,8939.7,6279.09,4480.48,1798.61,8960.96,6.77,1
2011.0,4.0,2.0,0,0,0,0,79,19,1,0,660.0,4490.64,3154.14,2240.24,913.9,4480.48,6.8,1
2011.0,4.0,2.0,0,0,0,0,143,14,20,0,1320.0,8731.8,6548.85,4480.48,2068.37,8960.96,6.62,1
2011.0,4.0,2.0,0,0,0,0,150,4,16,0,440.0,2725.8,2174.14,1476.38,697.76,2952.76,6.2,2
2011.0,4.0,2.0,0,0,0,0,114,20,4,0,4400.0,28366.8,19654.14,14763.76,4890.38,29527.52,6.45,2
2011.0,4.0,2.0,0,0,0,0,59,4,16,0,3300.0,19750.5,15753.37,11072.82,4680.55,22145.64,5.99,2
2011.0,4.0,2.0,0,0,0,0,167,0,10,0,2200.0,13167.0,10502.24,7381.88,3120.36,14763.76,5.99,2
2011.0,4.0,2.0,0,0,0,0,147,18,9,0,1100.0,6814.5,5110.87,3690.94,1419.93,7381.88,6.2,2
2011.0,4.0,2.0,0,0,0,0,116,2,17,0,5500.0,29337.0,23399.75,18454.7,4945.05,36909.4,5.33,2
2011.0,4.0,2.0,0,0,0,0,35,2,17,0,2640.0,14553.0,11607.75,8858.26,2749.49,17716.52,5.51,2
2011.0,4.0,2.0,0,0,0,0,90,2,3,0,440.0,2762.76,2203.64,1476.38,727.26,2952.76,6.28,2
2011.0,4.0,2.0,0,0,0,0,91,20,2,0,440.0,3280.2,2272.71,1476.38,796.33,2952.76,7.46,2
2011.0,4.0,2.0,0,0,0,0,136,12,10,0,6600.0,37144.8,29627.4,22145.64,7481.76,44291.28,5.63,2
2011.0,4.0,2.0,0,0,0,0,77,20,19,0,880.0,5544.0,4033.26,2952.75,1080.51,5905.5,6.3,2
2011.0,4.0,2.0,0,0,0,0,34,2,17,0,3300.0,17948.7,14316.23,11072.82,3243.41,22145.64,5.44,2
2011.0,4.0,2.0,0,0,0,0,4,7,4,0,6600.0,39293.1,29469.83,22145.64,7324.19,44291.28,5.95,2
2011.0,4.0,2.0,0,0,0,0,42,0,10,0,2200.0,12589.5,10041.62,7381.88,2659.74,14763.76,5.72,2
2011.0,4.0,2.0,0,0,0,0,56,12,10,0,4400.0,25410.0,20267.5,14763.76,5503.74,29527.52,5.78,2
2011.0,4.0,2.0,0,0,0,0,36,6,8,0,1100.0,6294.75,5020.81,3690.94,1329.87,7381.88,5.72,2
2011.0,4.0,2.0,0,0,0,0,142,7,12,0,660.0,4296.6,3222.45,2214.56,1007.89,4429.12,6.51,2
2011.0,4.0,2.0,0,0,0,0,24,7,12,0,1320.0,7900.2,5925.14,4429.13,1496.01,8858.26,5.99,2
2011.0,4.0,2.0,0,0,0,0,144,15,14,0,220.0,1586.94,1022.17,738.19,283.98,1476.38,7.21,2
2011.0,4.0,2.0,0,0,0,0,2,2,17,0,6600.0,38115.0,30401.24,22145.64,8255.6,44291.28,5.78,2
2011.0,4.0,2.0,0,0,0,0,7,20,2,0,6600.0,42273.0,29289.15,22145.64,7143.51,44291.28,6.41,2
2011.0,4.0,2.0,0,0,0,0,41,20,18,0,20680.0,138138.0,95709.9,69389.68,26320.22,138779.36,6.68,2
2011.0,4.0,11.0,0,0,0,0,69,19,1,0,1100.0,7449.75,5232.56,3733.73,1498.83,7467.46,6.77,1
2011.0,4.0,11.0,0,0,0,0,125,5,7,0,3960.0,15095.52,15095.52,13287.38,1808.14,26574.76,3.81,2
2011.0,4.0,11.0,0,0,0,0,167,0,10,0,2200.0,13167.0,10502.24,7381.88,3120.36,14763.76,5.99,2
2011.0,4.0,11.0,0,0,0,0,107,20,0,0,880.0,6283.2,4353.36,2952.75,1400.61,5905.5,7.14,2
2011.0,4.0,11.0,0,0,0,0,54,3,8,0,440.0,2541.0,2026.75,1476.38,550.37,2952.76,5.78,2
2011.0,4.0,11.0,0,0,0,0,7,20,2,0,6600.0,42273.0,29289.15,22145.64,7143.51,44291.28,6.41,2
2011.0,4.0,11.0,0,0,0,0,41,20,18,0,20240.0,138138.0,95709.9,67913.3,27796.6,135826.6,6.83,2
2011.0,4.0,11.0,0,0,0,0,162,14,20,0,1100.0,7276.5,5457.37,3690.94,1766.43,7381.88,6.62,2
2011.0,4.0,18.0,0,0,0,0,97,18,9,0,440.0,2864.4,2011.9,1436.2,575.7,2872.4,6.51,0
2011.0,4.0,18.0,0,0,0,0,114,20,4,0,4180.0,24139.5,18104.62,14188.17,3916.45,28376.34,5.78,1
2011.0,4.0,18.0,0,0,0,0,69,19,1,0,2200.0,14899.5,10465.12,7467.46,2997.66,14934.92,6.77,1
2011.0,4.0,18.0,0,0,0,0,143,14,20,0,1320.0,8731.8,6548.85,4480.48,2068.37,8960.96,6.62,1
2011.0,4.0,18.0,0,0,0,0,150,4,16,0,440.0,2725.8,2174.15,1476.38,697.77,2952.76,6.2,2
2011.0,4.0,18.0,0,0,0,0,29,20,18,0,440.0,3049.2,2112.66,1476.38,636.28,2952.76,6.93,2
2011.0,4.0,18.0,0,0,0,0,147,18,9,0,1100.0,6814.5,5110.87,3690.94,1419.93,7381.88,6.2,2
2011.0,4.0,18.0,0,0,0,0,13,11,10,0,6600.0,37075.5,29572.12,22145.64,7426.48,44291.28,5.62,2
2011.0,4.0,18.0,0,0,0,0,136,12,10,0,220.0,1238.16,987.58,738.19,249.39,1476.38,5.63,2
2011.0,4.0,18.0,0,0,0,0,89,9,8,0,1100.0,6410.25,5112.94,3690.94,1422.0,7381.88,5.83,2
2011.0,4.0,18.0,0,0,0,0,142,7,12,0,660.0,4296.6,3222.45,2214.56,1007.89,4429.12,6.51,2
2011.0,4.0,18.0,0,0,0,0,24,7,12,0,1540.0,9216.9,6912.67,5167.32,1745.35,10334.64,5.99,2
2011.0,4.0,18.0,0,0,0,0,112,6,8,0,6600.0,41250.56,27637.5,22145.64,5491.86,44291.28,6.25,2
2011.0,4.0,18.0,0,0,0,0,111,20,4,0,9240.0,60152.4,41677.01,31003.9,10673.11,62007.8,6.51,2
2011.0,4.0,18.0,0,0,0,0,7,20,2,0,6600.0,42273.0,29289.15,22145.64,7143.51,44291.28,6.41,2
2011.0,4.0,18.0,0,0,0,0,41,20,18,0,20020.0,136636.5,94669.56,67175.11,27494.45,134350.22,6.83,2
2011.0,4.0,18.0,0,0,0,0,50,19,20,0,2640.0,17463.6,13097.69,8858.26,4239.43,17716.52,6.62,2
2011.0,4.0,25.0,0,0,0,0,163,18,22,0,220.0,1593.9,1119.52,718.1,401.42,1436.2,7.25,0
2011.0,4.0,25.0,0,0,0,0,67,18,22,0,220.0,1612.38,1132.49,718.1,414.39,1436.2,7.33,0
2011.0,4.0,25.0,0,0,0,0,114,20,4,0,13420.0,84892.5,59616.97,45123.61,14493.36,90247.22,6.33,1
2011.0,4.0,25.0,0,0,0,0,69,19,1,0,1100.0,7449.75,5232.56,3733.73,1498.83,7467.46,6.77,1
2011.0,4.0,25.0,0,0,0,0,143,14,20,0,1320.0,8731.8,6548.85,4480.48,2068.37,8960.96,6.62,1
2011.0,4.0,25.0,0,0,0,0,139,7,12,0,440.0,3141.6,2356.2,1476.38,879.82,2952.76,7.14,2
2011.0,4.0,25.0,0,0,0,0,107,20,0,0,1760.0,12566.4,8706.72,5905.5,2801.22,11811.0,7.14,2
2011.0,4.0,25.0,0,0,0,0,42,0,10,0,6600.0,37768.5,30124.87,22145.64,7979.23,44291.28,5.72,2
2011.0,5.0,9.0,0,0,0,0,74,18,9,0,440.0,2860.0,2109.25,1493.67,615.58,2987.34,6.5,0
2011.0,5.0,9.0,0,0,0,0,55,18,22,0,220.0,1501.5,1054.62,746.83,307.79,1493.66,6.83,0
2011.0,5.0,9.0,0,0,0,0,67,18,22,0,220.0,1612.38,1132.49,746.83,385.66,1493.66,7.33,0
2011.0,5.0,9.0,0,0,0,0,29,20,18,0,440.0,3049.2,2112.66,1439.86,672.8,2879.72,6.93,2
2011.0,5.0,9.0,0,0,0,0,133,15,14,0,660.0,4088.7,3066.53,2159.78,906.75,4319.56,6.2,2
2011.0,5.0,9.0,0,0,0,0,77,20,19,0,220.0,1364.0,992.31,719.93,272.38,1439.86,6.2,2
2011.0,5.0,9.0,0,0,0,0,164,14,22,0,1760.0,11457.6,8593.2,5759.44,2833.76,11518.88,6.51,2
2011.0,5.0,9.0,0,0,0,0,37,20,18,0,660.0,4608.45,3193.0,2159.78,1033.22,4319.56,6.98,2
2011.0,5.0,9.0,0,0,0,0,36,6,8,0,1100.0,6560.4,5232.7,3599.64,1633.06,7199.28,5.96,2
2011.0,5.0,9.0,0,0,0,0,24,7,12,0,1320.0,8038.8,6029.1,4319.57,1709.53,8639.14,6.09,2
2011.0,5.0,9.0,0,0,0,0,41,20,18,0,8140.0,53418.75,37011.55,26637.34,10374.21,53274.68,6.56,2
2011.0,5.0,16.0,0,0,0,0,163,18,22,0,220.0,1570.8,1103.3,746.83,356.47,1493.66,7.14,0
2011.0,5.0,16.0,0,0,0,0,73,19,22,0,660.0,4088.7,3066.53,2240.5,826.03,4481.0,6.2,0
2011.0,5.0,16.0,0,0,0,0,100,18,22,0,220.0,1628.55,1143.86,746.83,397.03,1493.66,7.4,0
2011.0,5.0,16.0,0,0,0,0,69,19,1,0,1980.0,13721.4,9637.65,6734.38,2903.27,13468.76,6.93,1
2011.0,5.0,16.0,0,0,0,0,119,14,22,0,220.0,1432.2,1074.15,719.93,354.22,1439.86,6.51,2
2011.0,5.0,16.0,0,0,0,0,114,20,4,0,11000.0,69300.0,48015.0,35996.4,12018.6,71992.8,6.3,2
2011.0,5.0,16.0,0,0,0,0,133,15,14,0,440.0,2725.8,2044.35,1439.86,604.49,2879.72,6.2,2
2011.0,5.0,16.0,0,0,0,0,167,0,10,0,2200.0,13167.0,10502.24,7199.28,3302.96,14398.56,5.99,2
2011.0,5.0,16.0,0,0,0,0,51,12,10,0,2200.0,12705.0,10133.74,7199.28,2934.46,14398.56,5.78,2
2011.0,5.0,16.0,0,0,0,0,90,2,3,0,440.0,2762.76,2203.64,1439.86,763.78,2879.72,6.28,2
2011.0,5.0,16.0,0,0,0,0,77,20,19,0,1100.0,6820.0,4961.54,3599.64,1361.9,7199.28,6.2,2
2011.0,5.0,16.0,0,0,0,0,164,14,22,0,1100.0,7161.0,5370.75,3599.65,1771.1,7199.3,6.51,2
2011.0,5.0,16.0,0,0,0,0,27,20,18,0,4400.0,30954.0,21446.7,14398.56,7048.14,28797.12,7.04,2
2011.0,5.0,16.0,0,0,0,0,138,12,10,0,1320.0,7900.2,6301.35,4319.57,1981.78,8639.14,5.99,2
2011.0,5.0,16.0,0,0,0,0,24,7,12,0,1320.0,7830.9,5873.17,4319.57,1553.6,8639.14,5.93,2
2011.0,5.0,16.0,0,0,0,0,41,20,18,0,20680.0,141141.0,97790.54,67673.24,30117.3,135346.48,6.83,2
2011.0,5.0,23.0,0,0,0,0,156,18,22,0,440.0,3303.3,2320.17,1493.67,826.5,2987.34,7.51,0
2011.0,5.0,23.0,0,0,0,0,92,18,22,0,440.0,3205.98,2109.25,1493.67,615.58,2987.34,7.29,0
2011.0,5.0,23.0,0,0,0,0,25,18,22,0,1100.0,7507.5,5273.12,3734.17,1538.95,7468.34,6.83,0
2011.0,5.0,23.0,0,0,0,0,69,19,1,0,4620.0,32016.6,22487.84,15713.54,6774.3,31427.08,6.93,1
2011.0,5.0,23.0,0,0,0,0,143,14,20,0,1100.0,6930.0,5197.5,3741.32,1456.18,7482.64,6.3,1
2011.0,5.0,23.0,0,0,0,0,150,4,16,0,220.0,1362.9,1087.07,719.93,367.14,1439.86,6.2,2
2011.0,5.0,23.0,0,0,0,0,119,14,22,0,440.0,2864.4,2148.3,1439.86,708.44,2879.72,6.51,2
2011.0,5.0,23.0,0,0,0,0,51,12,10,0,2200.0,12705.0,10133.74,7199.28,2934.46,14398.56,5.78,2
2011.0,5.0,23.0,0,0,0,0,77,20,19,0,880.0,5456.0,3969.24,2879.71,1089.53,5759.42,6.2,2
2011.0,5.0,23.0,0,0,0,0,34,2,17,0,6600.0,34857.9,27803.33,21597.84,6205.49,43195.68,5.28,2
2011.0,5.0,23.0,0,0,0,0,164,14,22,0,1320.0,8593.2,6444.9,4319.58,2125.32,8639.16,6.51,2
2011.0,5.0,23.0,0,0,0,0,37,20,18,0,440.0,3072.3,2128.66,1439.86,688.8,2879.72,6.98,2
2011.0,5.0,23.0,0,0,0,0,142,7,12,0,660.0,4379.76,3284.83,2159.78,1125.05,4319.56,6.64,2
2011.0,5.0,23.0,0,0,0,0,24,7,12,0,1320.0,7692.3,5769.21,4319.57,1449.64,8639.14,5.83,2
2011.0,5.0,23.0,0,0,0,0,7,20,2,0,6600.0,44005.5,30489.52,21597.84,8891.68,43195.68,6.67,2
2011.0,5.0,23.0,0,0,0,0,41,20,18,0,18480.0,126126.0,87387.3,60473.96,26913.34,120947.92,6.83,2
2011.0,5.0,30.0,0,0,0,0,92,18,22,0,660.0,4808.97,3163.87,2240.5,923.37,4481.0,7.29,0
2011.0,5.0,30.0,0,0,0,0,79,19,1,0,2200.0,14784.0,10383.98,7482.64,2901.34,14965.28,6.72,1
2011.0,5.0,30.0,0,0,0,0,43,15,14,0,1100.0,7911.75,5933.81,3599.64,2334.17,7199.28,7.19,2
2011.0,5.0,30.0,0,0,0,0,133,15,14,0,220.0,1362.9,1022.17,719.93,302.24,1439.86,6.2,2
2011.0,5.0,30.0,0,0,0,0,167,0,10,0,2200.0,13167.0,10502.24,7199.28,3302.96,14398.56,5.99,2
2011.0,5.0,30.0,0,0,0,0,13,11,10,0,20900.0,117405.75,93645.05,68393.16,25251.89,136786.32,5.62,2
2011.0,5.0,30.0,0,0,0,0,77,20,19,0,440.0,2728.0,1984.62,1439.86,544.76,2879.72,6.2,2
2011.0,5.0,30.0,0,0,0,0,27,20,18,0,4400.0,30261.0,20966.55,14398.56,6567.99,28797.12,6.88,2
2011.0,5.0,30.0,0,0,0,0,4,7,4,0,3300.0,17671.5,13253.62,10798.92,2454.7,21597.84,5.36,2
2011.0,5.0,30.0,0,0,0,0,42,0,10,0,6600.0,37768.5,30124.87,21597.84,8527.03,43195.68,5.72,2
2011.0,5.0,30.0,0,0,0,0,112,6,8,0,6600.0,40425.54,27084.75,21597.84,5486.91,43195.68,6.13,2
2011.0,5.0,30.0,0,0,0,0,41,20,18,0,11440.0,78078.0,54096.9,37436.26,16660.64,74872.52,6.83,2
2011.0,6.0,6.0,0,0,0,0,156,18,22,0,440.0,3303.3,2320.17,1493.67,826.5,2987.34,7.51,0
2011.0,6.0,6.0,0,0,0,0,55,18,22,0,1760.0,12012.0,8437.0,5974.67,2462.33,11949.34,6.83,0
2011.0,6.0,6.0,0,0,0,0,67,18,22,0,220.0,1612.38,1132.5,746.83,385.67,1493.66,7.33,0
2011.0,6.0,6.0,0,0,0,0,92,18,22,0,100.0,728.63,479.37,345.18,134.19,690.36,7.29,0
2011.0,6.0,6.0,0,0,0,0,47,18,22,2,20.0,164.85,114.46,81.53,32.93,163.06,8.24,0
2011.0,6.0,6.0,0,0,0,0,64,14,20,0,880.0,5728.8,4296.6,2993.06,1303.54,5986.12,6.51,1
2011.0,6.0,6.0,0,0,0,0,69,19,1,0,4840.0,33541.2,23558.7,16461.81,7096.89,32923.62,6.93,1
2011.0,6.0,6.0,0,0,0,0,143,14,20,0,1100.0,6930.0,5197.5,3741.32,1456.18,7482.64,6.3,1
2011.0,6.0,6.0,0,0,0,0,114,20,4,0,4400.0,25410.0,17605.5,14398.56,3206.94,28797.12,5.78,2
2011.0,6.0,6.0,0,0,0,0,116,2,17,0,4400.0,23469.6,18719.8,14398.56,4321.24,28797.12,5.33,2
2011.0,6.0,6.0,0,0,0,0,90,2,3,0,440.0,2762.76,2203.64,1439.86,763.78,2879.72,6.28,2
2011.0,6.0,6.0,0,0,0,0,34,2,17,0,2200.0,11965.8,9544.14,7199.28,2344.86,14398.56,5.44,2
2011.0,6.0,6.0,0,0,0,0,42,0,10,0,4400.0,25179.0,20083.25,14398.56,5684.69,28797.12,5.72,2
2011.0,6.0,6.0,0,0,0,0,37,20,18,0,440.0,3072.3,2128.66,1439.86,688.8,2879.72,6.98,2
2011.0,6.0,6.0,0,0,0,0,36,6,8,0,1320.0,7872.48,6279.24,4316.8,1962.44,8633.6,5.96,2
2011.0,6.0,6.0,0,0,0,0,142,7,12,0,660.0,4379.76,3284.83,2159.78,1125.05,4319.56,6.64,2
2011.0,6.0,6.0,0,0,0,0,24,7,12,0,1320.0,7692.3,5769.21,4319.57,1449.64,8639.14,5.83,2
2011.0,6.0,6.0,0,0,0,0,7,20,2,0,6600.0,44005.5,30489.52,21597.84,8891.68,43195.68,6.67,2
2011.0,6.0,6.0,0,0,0,0,70,1,4,0,13200.0,69433.33,57486.0,43195.68,14290.32,86391.36,5.26,2
2011.0,6.0,6.0,0,0,0,0,153,18,11,0,8800.0,49618.8,37214.08,28778.64,8435.44,57557.28,5.64,2
2011.0,6.0,13.0,0,0,0,0,163,18,22,0,220.0,1570.8,1103.3,759.4,343.9,1518.8,7.14,0
2011.0,6.0,13.0,0,0,0,0,100,18,22,0,440.0,3257.1,2287.73,1518.79,768.94,3037.58,7.4,0
2011.0,6.0,13.0,0,0,0,0,92,18,22,0,440.0,3255.31,2141.7,1518.79,622.91,3037.58,7.4,0
2011.0,6.0,13.0,0,0,0,0,64,14,20,0,880.0,5728.8,4296.6,2990.5,1306.1,5981.0,6.51,1
2011.0,6.0,13.0,0,0,0,0,143,14,20,0,1100.0,6930.0,5197.5,3738.13,1459.37,7476.26,6.3,1
2011.0,6.0,13.0,0,0,0,0,167,0,10,0,2200.0,13398.0,10686.5,7194.66,3491.84,14389.32,6.09,2
2011.0,6.0,13.0,0,0,0,0,48,15,14,0,220.0,1293.6,970.21,719.47,250.74,1438.94,5.88,2
2011.0,6.0,13.0,0,0,0,0,136,12,10,0,5940.0,33430.32,26664.66,19425.58,7239.08,38851.16,5.63,2
2011.0,6.0,13.0,0,0,0,0,77,20,19,0,660.0,4224.0,3072.96,2158.4,914.56,4316.8,6.4,2
2011.0,6.0,13.0,0,0,0,0,8,4,16,0,220.0,1768.27,1184.73,719.47,465.26,1438.94,8.04,2
2011.0,6.0,13.0,0,0,0,0,24,7,12,0,1320.0,7692.3,5769.21,4316.8,1452.41,8633.6,5.83,2
2011.0,6.0,20.0,0,0,0,0,67,18,22,0,220.0,1612.38,1132.5,759.4,373.1,1518.8,7.33,0
2011.0,6.0,20.0,0,0,0,0,64,14,20,0,880.0,5728.8,4296.6,2990.5,1306.1,5981.0,6.51,1
2011.0,6.0,20.0,0,0,0,0,150,4,16,0,220.0,1362.9,1087.07,719.47,367.6,1438.94,6.2,2
2011.0,6.0,20.0,0,0,0,0,114,20,4,0,3300.0,20790.0,14404.5,10791.99,3612.51,21583.98,6.3,2
2011.0,6.0,20.0,0,0,0,0,133,15,14,0,440.0,2725.8,2044.35,1438.93,605.42,2877.86,6.2,2
2011.0,6.0,20.0,0,0,0,0,77,20,19,0,1540.0,9856.0,7170.24,5036.26,2133.98,10072.52,6.4,2
2011.0,6.0,20.0,0,0,0,0,34,2,17,0,4400.0,23931.6,19088.29,14389.32,4698.97,28778.64,5.44,2
2011.0,6.0,20.0,0,0,0,0,27,20,18,0,1540.0,10591.35,7338.29,5036.26,2302.03,10072.52,6.88,2
2011.0,6.0,20.0,0,0,0,0,138,12,10,0,1320.0,7553.7,6024.98,4316.8,1708.18,8633.6,5.72,2
2011.0,6.0,20.0,0,0,0,0,42,0,10,0,6600.0,37768.5,30124.87,21583.98,8540.89,43167.96,5.72,2
2011.0,6.0,20.0,0,0,0,0,37,20,18,0,1760.0,11365.2,7874.46,5755.73,2118.73,11511.46,6.46,2
2011.0,6.0,20.0,0,0,0,0,168,20,18,0,10560.0,71517.6,49551.47,34534.37,15017.1,69068.74,6.77,2
2011.0,6.0,27.0,0,0,0,0,31,18,22,0,220.0,1704.1,1121.15,759.4,361.75,1518.8,7.75,0
2011.0,6.0,27.0,0,0,0,0,64,14,20,0,660.0,4296.6,3222.46,2242.88,979.58,4485.76,6.51,1
2011.0,6.0,27.0,0,0,0,0,130,19,23,0,220.0,1677.06,1164.36,747.63,416.73,1495.26,7.62,1
2011.0,6.0,27.0,0,0,0,0,29,20,18,0,880.0,5867.4,4065.28,2877.86,1187.42,5755.72,6.67,2
2011.0,6.0,27.0,0,0,0,0,167,0,10,0,2200.0,13167.0,10502.24,7194.66,3307.58,14389.32,5.99,2
2011.0,6.0,27.0,0,0,0,0,48,15,14,0,220.0,1293.6,970.2,719.47,250.73,1438.94,5.88,2
2011.0,6.0,27.0,0,0,0,0,90,2,3,0,220.0,1381.38,1101.81,719.47,382.34,1438.94,6.28,2
2011.0,6.0,27.0,0,0,0,0,77,20,19,0,660.0,4224.0,3072.96,2158.4,914.56,4316.8,6.4,2
2011.0,6.0,27.0,0,0,0,0,34,2,17,0,6600.0,34857.9,27803.32,21583.98,6219.34,43167.96,5.28,2
2011.0,6.0,27.0,0,0,0,0,27,20,18,0,1540.0,10591.35,7338.29,5036.26,2302.03,10072.52,6.88,2
2011.0,6.0,27.0,0,0,0,0,36,6,8,0,1100.0,6352.5,5066.87,3597.33,1469.54,7194.66,5.78,2
2011.0,6.0,27.0,0,0,0,0,41,20,18,0,11440.0,77211.75,53496.71,37412.23,16084.48,74824.46,6.75,2
2011.0,7.0,1.0,0,0,0,0,45,14,20,0,1540.0,10025.4,7519.05,5227.99,2291.06,10455.98,6.51,1
2011.0,7.0,1.0,0,0,0,0,69,19,1,0,1540.0,10164.0,7495.96,5227.99,2267.97,10455.98,6.6,1
2011.0,7.0,1.0,0,0,0,0,150,4,16,0,880.0,5174.4,4127.2,2873.2,1254.0,5746.4,5.88,2
2011.0,7.0,1.0,0,0,0,0,114,20,4,0,1100.0,6872.25,4761.49,3591.5,1169.99,7183.0,6.25,2
2011.0,7.0,1.0,0,0,0,0,133,15,14,0,660.0,4088.7,3066.53,2154.9,911.63,4309.8,6.2,2
2011.0,7.0,1.0,0,0,0,0,167,0,10,0,2200.0,12705.0,10133.74,7183.0,2950.74,14366.0,5.78,2
2011.0,7.0,1.0,0,0,0,0,116,2,17,0,2200.0,11734.8,9359.9,7183.0,2176.9,14366.0,5.33,2
2011.0,7.0,1.0,0,0,0,0,136,12,10,0,2200.0,12243.0,9765.25,7183.0,2582.25,14366.0,5.57,2
2011.0,7.0,1.0,0,0,0,0,115,18,11,0,22000.0,120120.0,90090.0,71830.0,18260.0,143660.0,5.46,2
2011.0,7.0,1.0,0,0,0,0,34,2,17,0,5500.0,29394.75,23445.81,17957.5,5488.31,35915.0,5.34,2
2011.0,7.0,1.0,0,0,0,0,4,7,4,0,440.0,2568.72,1926.54,1436.6,489.94,2873.2,5.84,2
2011.0,7.0,1.0,0,0,0,0,36,6,8,0,1320.0,7623.0,6080.25,4309.8,1770.45,8619.6,5.78,2
2011.0,7.0,1.0,0,0,0,0,24,7,12,0,1320.0,7692.3,5769.21,4309.8,1459.41,8619.6,5.83,2
2011.0,7.0,1.0,0,0,0,0,71,16,10,0,2200.0,11896.5,9488.87,7183.0,2305.87,14366.0,5.41,2
